,date,high,low,open,close,adjust,volume
203,20190326,25.9,25.4,25.6,25.5,25.5,2209810
204,20190327,25.8,25.45,25.7,25.75,25.75,3426910
205,20190328,25.8,25.55,25.65,25.55,25.55,848820
206,20190329,25.8,25.55,25.55,25.6,25.6,5742360
207,20190401,25.7,25.5,25.7,25.55,25.55,1213000
208,20190402,25.85,25.45,25.7,25.5,25.5,1197560
209,20190403,25.6,25.4,25.5,25.45,25.45,883080
210,20190404,25.55,25.3,25.45,25.45,25.45,1104870
211,20190405,25.5,25.4,25.5,25.4,25.4,790380
212,20190408,25.4,25.1,25.4,25.25,25.25,1689220
213,20190409,25.65,25.25,25.4,25.35,25.35,1526530
214,20190410,25.5,25.0,25.3,25.1,25.1,4341990
215,20190411,25.2,25.0,25.05,25.1,25.1,837020
216,20190412,25.1,24.85,25.0,24.9,24.9,1318580
217,20190416,24.75,24.4,24.65,24.55,24.55,2660580
218,20190417,25.05,24.65,24.75,24.75,24.75,1022100
219,20190418,24.8,24.25,24.75,24.25,24.25,1529950
220,20190419,24.5,24.2,24.5,24.2,24.2,1146030
221,20190422,24.3,23.65,24.2,23.75,23.75,1544290
222,20190423,23.85,23.55,23.6,23.6,23.6,2020135
223,20190424,24.35,23.7,23.7,24.35,24.35,2017730
224,20190425,24.4,24.15,24.4,24.15,24.15,6559040
225,20190426,24.2,24.0,24.05,24.15,24.15,943230
226,20190502,24.2,23.8,24.1,23.85,23.85,5347712
227,20190503,24.0,23.65,23.85,24.0,24.0,1760710
228,20190506,23.9,23.1,23.65,23.3,23.3,5483780
229,20190507,23.7,23.1,23.7,23.2,23.2,1294740
230,20190508,23.0,22.65,23.0,22.95,22.95,2488770
231,20190509,23.2,22.8,22.9,22.8,22.8,11330990
232,20190510,23.15,22.8,23.0,23.15,23.15,1679270
233,20190513,23.3,23.1,23.25,23.2,23.2,8152390
234,20190514,23.2,22.85,23.0,23.0,23.0,1432870
235,20190515,24.05,23.0,23.1,23.95,23.95,3310220
236,20190516,24.1,23.65,24.1,23.75,23.75,5650490
237,20190517,23.8,23.55,23.7,23.6,23.6,1949280
238,20190520,23.9,23.4,23.55,23.85,23.85,2193490
239,20190521,24.3,23.85,23.85,24.05,24.05,3382094
240,20190522,24.2,23.7,23.7,23.7,23.7,6326530
241,20190523,23.85,23.55,23.65,23.65,23.65,1487230
242,20190524,23.7,23.2,23.55,23.2,23.2,6047390
243,20190527,23.35,23.1,23.2,23.15,23.15,888140
244,20190528,23.4,22.9,23.1,23.1,23.1,1428370
245,20190529,23.1,22.75,23.05,22.75,22.75,2073420
246,20190530,23.05,22.5,22.75,22.95,22.95,1454130
247,20190531,23.0,22.6,22.95,22.6,22.6,1452700
248,20190603,22.5,21.5,22.4,21.5,21.5,3640250
249,20190604,21.8,21.1,21.75,21.2,21.2,3834950
250,20190605,21.8,21.3,21.6,21.3,21.3,1078360
251,20190606,21.5,20.9,21.3,21.35,21.35,1377350
252,20190607,21.6,21.35,21.35,21.6,21.6,1471730
253,20190610,21.9,21.3,21.8,21.5,21.5,2432830
254,20190611,21.7,21.45,21.5,21.5,21.5,1207130
255,20190612,21.6,21.3,21.5,21.3,21.3,672440
256,20190613,21.3,21.1,21.3,21.15,21.15,5270890
257,20190614,21.45,21.2,21.2,21.2,21.2,4744100
258,20190617,21.35,20.8,21.3,20.8,20.8,7323430
259,20190618,20.95,20.1,20.9,20.3,20.3,18261100
260,20190619,20.65,20.0,20.1,20.1,20.1,2057320
261,20190620,20.8,20.15,20.2,20.6,20.6,8495050
262,20190621,21.1,20.7,20.8,20.8,20.8,1744400
263,20190624,21.05,20.65,20.7,20.9,20.9,1914430
264,20190625,20.9,20.65,20.65,20.75,20.75,9116400
265,20190626,20.7,20.3,20.4,20.4,20.4,9253060
266,20190627,20.5,20.2,20.2,20.2,20.2,1726040
267,20190628,20.4,19.95,20.35,20.35,20.35,14997770
268,20190701,21.1,20.55,21.0,21.0,21.0,10072480
269,20190702,21.25,20.75,20.9,20.9,20.9,3028070
270,20190703,21.0,20.65,20.75,20.8,20.8,1983500
271,20190704,21.5,20.8,20.75,21.4,21.4,4396600
272,20190705,21.6,21.2,21.45,21.35,21.35,1549360
273,20190708,21.35,20.55,21.3,20.9,20.9,6609400
274,20190709,20.9,20.6,20.7,20.7,20.7,4383650
275,20190710,21.0,20.7,20.85,20.7,20.7,906800
276,20190711,21.1,20.8,20.9,21.0,21.0,2834510
277,20190712,21.2,20.7,21.1,20.7,20.7,2769760
278,20190715,21.25,20.75,21.1,21.15,21.15,4052380
279,20190716,21.4,21.1,21.15,21.2,21.2,2654750
280,20190717,21.3,21.0,21.3,21.1,21.1,5016360
281,20190718,21.1,20.8,21.3,20.9,20.9,2882630
282,20190719,21.3,21.0,21.3,21.2,21.2,3366840
283,20190722,21.3,20.95,21.15,21.05,21.05,5967500
284,20190723,21.15,21.0,21.05,21.05,21.05,1565740
285,20190724,21.2,20.9,21.1,20.95,20.95,2142730
286,20190725,21.0,20.9,20.95,20.9,20.9,2027030
287,20190726,20.95,20.75,20.85,20.8,20.8,1265510
288,20190729,21.05,20.75,21.0,20.8,20.8,4439230
289,20190730,20.9,20.65,20.9,20.7,20.7,1601320
290,20190731,20.7,20.55,20.7,20.55,20.55,3939540
291,20190801,20.7,20.5,20.6,20.7,20.7,1192180
292,20190802,20.7,20.35,20.4,20.55,20.55,6145070
293,20190805,20.55,20.3,20.4,20.4,20.4,2653940
294,20190806,20.3,19.9,20.2,20.25,20.25,1970250
295,20190807,20.4,20.05,20.2,20.1,20.1,2896962
296,20190808,20.25,20.0,20.1,20.2,20.2,1798980
297,20190809,20.3,20.1,20.2,20.2,20.2,928580
298,20190812,20.35,20.2,20.2,20.25,20.25,840220
299,20190813,20.7,20.15,20.2,20.65,20.65,2362520
300,20190814,20.95,20.7,20.85,20.85,20.85,1250150
301,20190815,21.0,20.4,20.4,21.0,21.0,2105150
302,20190816,22.0,20.9,21.0,21.9,21.9,6269250
303,20190819,21.9,21.5,21.9,21.55,21.55,1975460
304,20190820,21.7,21.35,21.6,21.55,21.55,5962680
305,20190821,21.8,21.4,21.65,21.65,21.65,2062850
306,20190822,21.85,21.6,21.65,21.65,21.65,1593030
307,20190823,21.65,21.45,21.6,21.65,21.65,1304670
308,20190826,21.35,20.95,21.2,21.25,21.25,3277300
309,20190827,21.55,21.3,21.35,21.45,21.45,1805340
310,20190828,21.5,21.35,21.4,21.4,21.4,736990
311,20190829,21.4,21.1,21.4,21.35,21.35,948710
312,20190830,21.5,21.25,21.4,21.5,21.5,1256390
313,20190903,21.65,21.4,21.6,21.4,21.4,1136630
314,20190904,21.8,21.25,21.6,21.7,21.7,2228840
315,20190905,22.45,21.7,21.7,22.2,22.2,4417320
316,20190906,22.45,22.1,22.35,22.2,22.2,1189570
317,20190909,22.2,21.65,22.2,21.7,21.7,17082060
318,20190910,21.9,21.45,21.6,21.45,21.45,2538930
319,20190911,21.75,21.4,21.5,21.75,21.75,11628440
320,20190912,22.0,21.7,21.75,21.95,21.95,1835330
321,20190913,22.65,21.9,21.9,22.65,22.65,5546230
322,20190916,22.75,22.45,22.65,22.6,22.6,12170250
323,20190917,22.7,22.45,22.65,22.6,22.6,8722833
324,20190918,22.75,22.4,22.65,22.6,22.6,16769110
325,20190919,22.95,22.5,22.6,22.95,22.95,3286360
326,20190920,23.2,22.95,23.0,23.15,23.15,2046450
327,20190923,23.25,22.65,23.2,22.65,22.65,5871120
328,20190924,22.8,22.55,22.65,22.6,22.6,12268720
329,20190925,22.75,22.4,22.6,22.65,22.65,7603250
330,20190926,23.15,22.65,22.65,23.1,23.1,2335980
331,20190927,23.35,23.0,23.1,23.2,23.2,2199880
332,20190930,23.5,23.15,23.3,23.35,23.35,2640100
333,20191001,23.75,23.15,23.35,23.75,23.75,2372320
334,20191002,23.95,23.6,23.7,23.75,23.75,2720060
335,20191003,23.8,23.35,23.5,23.8,23.8,2152040
336,20191004,23.95,23.5,23.85,23.6,23.6,2400040
337,20191007,23.65,23.15,23.65,23.15,23.15,5843130
338,20191008,23.55,23.15,23.65,23.55,23.55,2039340
339,20191009,23.65,23.45,23.6,23.65,23.65,1287970
340,20191010,23.75,23.55,23.55,23.65,23.65,980628
341,20191011,23.7,23.55,23.6,23.6,23.6,859400
342,20191014,24.2,23.6,23.7,23.9,23.9,5147390
343,20191015,24.25,23.6,23.85,24.25,24.25,4820730
344,20191016,24.55,24.3,24.45,24.45,24.45,2027890
345,20191017,24.4,24.15,24.4,24.4,24.4,2511790
346,20191018,24.6,24.3,24.4,24.4,24.4,1665000
347,20191021,24.4,23.6,24.4,23.9,23.9,3256090
348,20191022,24.0,23.75,23.9,24.0,24.0,1359780
349,20191023,24.0,23.8,24.0,23.95,23.95,1210010
350,20191024,24.0,23.75,24.0,23.85,23.85,1614410
351,20191025,23.9,23.7,23.9,23.85,23.85,4777570
352,20191028,24.0,23.75,23.95,23.8,23.8,6812090
353,20191029,23.8,23.55,23.8,23.7,23.7,1682590
354,20191030,24.0,23.6,23.7,23.8,23.8,1720720
355,20191031,23.95,23.7,23.8,23.7,23.7,1349530
356,20191101,23.85,23.6,23.7,23.75,23.75,1296580
357,20191104,24.4,23.75,23.9,24.35,24.35,10009658
358,20191105,24.9,24.4,24.5,24.75,24.75,2694570
359,20191106,24.85,24.65,24.85,24.75,24.75,2870500
360,20191107,24.8,24.65,24.8,24.8,24.8,1494440
361,20191108,25.15,24.8,24.8,25.1,25.1,7337220
362,20191111,25.5,25.05,25.2,25.15,25.15,3594060
363,20191112,25.2,25.0,25.05,25.15,25.15,1410930
364,20191113,25.3,24.75,25.3,24.75,24.75,3458350
365,20191114,24.75,24.45,24.7,24.7,24.7,1889980
366,20191115,24.95,24.4,24.7,24.9,24.9,1519990
367,20191118,24.95,24.45,24.9,24.45,24.45,1347810
368,20191119,24.8,24.45,24.45,24.75,24.75,986340
369,20191120,24.9,24.3,24.8,24.4,24.4,1185900
370,20191121,24.4,23.5,24.35,23.5,23.5,4049470
371,20191122,24.0,22.8,23.05,23.05,23.05,2348690
372,20191125,23.3,22.85,23.1,23.3,23.3,1130080
373,20191126,23.5,23.3,23.4,23.45,23.45,2823090
374,20191127,23.6,23.35,23.5,23.35,23.35,4066030
375,20191128,23.35,22.9,23.35,22.9,22.9,5587640
376,20191129,23.1,22.75,23.0,22.9,22.9,3359900
377,20191202,23.05,22.6,22.95,22.7,22.7,2301110
378,20191203,22.75,22.35,22.7,22.55,22.55,7108650
379,20191204,23.45,22.55,22.55,23.45,23.45,1902740
380,20191205,23.55,23.1,23.45,23.25,23.25,588750
381,20191206,23.4,23.1,23.25,23.15,23.15,641620
382,20191209,23.25,22.7,23.15,22.8,22.8,924820
383,20191210,22.8,22.3,22.75,22.4,22.4,11861250
384,20191211,22.75,22.5,22.5,22.7,22.7,11452790
385,20191212,23.3,22.65,22.65,23.15,23.15,5464330
386,20191213,23.25,23.0,23.2,23.15,23.15,4177480
387,20191216,23.15,22.9,23.0,23.15,23.15,11471870
388,20191217,23.15,22.75,23.1,22.75,22.75,8436950
389,20191218,22.8,22.6,22.7,22.7,22.7,10971130
390,20191219,22.75,22.3,22.6,22.35,22.35,12846590
391,20191220,22.8,22.4,22.4,22.8,22.8,9058500
392,20191223,23.25,22.9,23.0,23.1,23.1,2414730
393,20191224,23.15,22.85,23.15,23.0,23.0,8740850
394,20191225,23.15,22.95,23.0,23.0,23.0,11697310
395,20191226,23.05,22.9,23.0,23.05,23.05,4990680
396,20191227,23.2,22.95,23.05,23.2,23.2,1203250
397,20191230,23.95,23.35,23.5,23.45,23.45,3286800
398,20191231,23.75,23.45,23.45,23.55,23.55,961540
399,20200102,23.85,23.5,23.55,23.8,23.8,1410040
400,20200103,23.95,23.65,23.9,23.65,23.65,756700
401,20200106,23.4,23.05,23.4,23.05,23.05,1162990
402,20200107,23.2,23.0,23.05,23.2,23.2,2460100
403,20200108,23.05,22.6,22.8,22.75,22.75,1710390
404,20200109,23.1,22.85,23.0,23.05,23.05,2009840
405,20200110,23.5,23.0,23.0,23.15,23.15,3679110
406,20200113,23.15,22.75,23.0,22.95,22.95,892360
407,20200114,23.05,22.9,22.95,22.9,22.9,2280980
408,20200115,23.0,22.8,22.9,22.9,22.9,5915280
409,20200116,23.35,22.9,22.9,23.3,23.3,6479220
410,20200117,23.6,23.3,23.4,23.4,23.4,1875160
411,20200120,23.45,23.2,23.3,23.35,23.35,2361730
412,20200121,24.05,23.4,23.45,24.05,24.05,7591840
413,20200122,24.25,23.95,24.25,24.2,24.2,2309150
414,20200130,23.8,22.75,23.5,22.9,22.9,4168510
415,20200131,22.9,21.6,22.65,21.6,21.6,6368260
416,20200203,22.1,20.35,21.45,21.45,21.45,4258750
417,20200204,21.9,21.2,21.5,21.75,21.75,2196570
418,20200205,22.15,21.55,22.0,21.75,21.75,2458210
419,20200206,22.45,21.5,22.35,22.35,22.35,2677150
420,20200207,22.35,21.9,22.35,22.15,22.15,1985440
421,20200210,22.0,21.65,21.9,21.85,21.85,2133800
422,20200211,22.3,21.85,21.85,22.15,22.15,1353360
423,20200212,22.95,22.2,22.3,22.65,22.65,26142240
424,20200213,22.65,22.4,22.55,22.6,22.6,1905410
425,20200214,23.4,22.9,23.1,23.3,23.3,4395740
426,20200217,23.9,23.25,23.4,23.8,23.8,6393370
427,20200218,24.1,23.55,23.8,23.7,23.7,4268770
428,20200219,23.7,23.45,23.6,23.65,23.65,2200690
429,20200220,23.9,23.3,23.7,23.5,23.5,2950950
430,20200221,23.7,23.1,23.4,23.1,23.1,3045880
431,20200224,22.75,21.5,22.75,21.5,21.5,8183570
432,20200225,22.25,20.8,21.0,22.2,22.2,3236900
433,20200226,22.5,21.6,21.75,22.35,22.35,2243500
434,20200227,22.75,22.2,22.35,22.75,22.75,3263030
435,20200228,22.4,21.85,22.0,22.25,22.25,2433150
436,20200302,22.65,22.1,22.4,22.5,22.5,2567350
437,20200303,23.0,22.5,22.85,22.5,22.5,2605020
438,20200304,22.6,22.2,22.35,22.55,22.55,1936620
439,20200305,22.85,22.3,22.55,22.3,22.3,2099080
440,20200306,22.2,21.8,22.2,22.05,22.05,8539920
441,20200309,21.0,20.55,20.65,20.55,20.55,8961583
442,20200310,21.0,20.1,20.4,20.7,20.7,12157860
443,20200311,20.95,19.3,20.8,19.3,19.3,6126550
444,20200312,18.5,17.95,18.0,17.95,17.95,5165160
445,20200313,18.55,16.7,16.7,18.25,18.25,13136790
446,20200316,18.25,17.2,18.25,17.45,17.45,6830950
447,20200317,17.95,16.85,17.95,17.95,17.95,13648160
448,20200318,18.2,17.7,18.1,17.95,17.95,18816520
449,20200319,17.8,17.15,17.6,17.25,17.25,3436710
450,20200320,17.5,17.15,17.45,17.35,17.35,2838140
451,20200323,17.0,16.15,16.2,16.15,16.15,5752690
452,20200324,16.5,16.0,16.5,16.1,16.1,3357000
453,20200325,16.7,16.3,16.5,16.6,16.6,5100270
454,20200326,16.6,16.1,16.6,16.1,16.1,17380990
455,20200327,16.2,15.6,16.15,16.0,16.0,8427330
456,20200330,15.5,14.9,15.1,14.9,14.9,3493730
457,20200331,15.5,14.0,15.0,15.0,15.0,2748850
458,20200401,15.6,14.35,15.0,15.5,15.5,29256480
459,20200403,15.95,15.5,15.5,15.85,15.85,2133510
460,20200406,16.95,16.1,16.2,16.95,16.95,5480870
461,20200407,17.2,16.8,17.0,16.95,16.95,4539990
462,20200408,16.8,16.3,16.8,16.7,16.7,1476800
463,20200409,17.15,16.85,17.1,16.9,16.9,2269830
464,20200410,16.95,16.65,16.7,16.75,16.75,1548900
465,20200413,17.6,16.75,16.75,17.2,17.2,3550330
466,20200414,17.35,16.9,17.35,17.15,17.15,1474850
