,date,high,low,open,close,adjust,volume
73,20160422,17.0,15.7,15.8,17.0,15.12,2817020
74,20160425,18.0,17.5,17.5,17.5,15.57,4105540
75,20160426,17.5,17.1,17.5,17.3,15.39,956530
76,20160427,17.4,16.8,17.4,17.0,15.12,1222870
77,20160428,17.1,16.5,17.0,16.5,14.68,1076580
78,20160429,17.5,16.5,16.5,17.5,15.57,3038650
79,20160504,17.7,17.0,17.3,17.3,15.39,1426100
80,20160505,18.0,17.2,17.2,17.7,15.75,3034260
81,20160506,18.4,17.7,17.7,18.1,16.1,4363520
82,20160509,18.4,17.7,18.2,17.8,15.84,2115080
83,20160510,18.5,17.5,17.7,18.3,16.28,3716070
84,20160511,18.7,18.4,18.5,18.6,16.55,3329100
85,20160512,18.7,18.4,18.7,18.7,16.64,2149990
86,20160513,18.9,18.5,18.6,18.7,16.64,3104020
87,20160516,18.8,18.5,18.6,18.6,16.55,1573350
88,20160517,19.2,18.7,18.8,19.0,16.9,3209630
89,20160518,19.3,18.9,19.0,19.0,16.9,1985700
90,20160519,19.0,18.6,18.9,18.6,16.55,966170
91,20160520,18.8,18.2,18.6,18.3,16.28,1977000
92,20160523,18.4,17.9,18.3,17.9,15.92,1529710
93,20160524,18.1,17.7,17.9,17.9,15.92,1644700
94,20160525,18.2,17.9,18.0,17.9,15.92,938560
95,20160526,17.9,17.4,17.8,17.5,15.57,1602380
96,20160527,17.8,17.3,17.5,17.8,15.84,1466540
97,20160530,18.2,17.7,17.8,18.1,16.1,661330
98,20160531,18.4,18.1,18.2,18.2,16.19,1813280
99,20160601,18.4,18.0,18.0,18.3,16.28,1032960
100,20160602,18.5,18.2,18.3,18.5,16.46,834990
101,20160603,18.6,18.3,18.5,18.3,16.28,1115540
102,20160606,18.3,18.0,18.3,18.2,16.19,1083280
103,20160607,18.3,18.0,18.3,18.1,16.1,1149500
104,20160608,18.5,18.0,18.0,18.3,16.28,1699270
105,20160609,18.9,18.2,18.3,18.8,16.72,2943510
106,20160610,19.0,18.6,18.7,18.6,16.55,3935310
107,20160613,18.6,18.2,18.5,18.3,16.28,886660
108,20160614,18.3,18.0,18.1,18.1,16.1,1115200
109,20160615,18.3,18.0,18.0,18.1,16.1,867900
110,20160616,18.3,18.0,18.2,18.0,16.01,819390
111,20160617,18.1,17.7,18.0,18.0,16.01,965090
112,20160620,18.0,17.8,17.9,18.0,16.01,595980
113,20160621,18.2,17.9,18.2,18.0,16.01,575810
114,20160622,18.0,17.8,18.0,17.9,15.92,371290
115,20160623,18.1,17.8,17.9,18.0,16.01,764500
116,20160624,17.9,16.9,17.9,17.7,15.75,1936510
117,20160627,17.5,17.1,17.3,17.5,15.57,799990
118,20160628,17.5,17.2,17.5,17.5,15.57,351720
119,20160629,17.8,17.4,17.5,17.6,15.66,1083530
120,20160630,17.7,17.4,17.6,17.5,15.57,639570
121,20160701,17.6,17.3,17.4,17.4,15.48,788490
122,20160704,17.5,17.1,17.4,17.5,15.57,1555770
123,20160705,18.2,17.4,17.5,18.0,16.01,2066340
124,20160706,17.9,17.7,17.8,17.9,15.92,598240
125,20160707,17.9,17.7,17.8,17.9,15.92,602090
126,20160708,17.9,17.3,17.9,17.8,15.84,1266730
127,20160711,18.1,17.5,17.8,17.8,15.84,2012310
128,20160712,17.9,17.6,17.9,17.8,15.84,687640
129,20160713,18.7,17.8,17.8,18.5,16.46,4327780
130,20160714,19.1,18.6,18.6,18.6,16.55,4659410
131,20160715,18.6,18.3,18.5,18.5,16.46,1123160
132,20160718,18.7,18.1,18.3,18.6,16.55,2082080
133,20160719,18.6,17.8,18.6,18.0,16.01,2858450
134,20160720,18.1,17.7,18.0,17.7,15.75,1363320
135,20160721,17.9,17.6,17.7,17.7,15.75,1705470
136,20160722,17.7,17.3,17.6,17.7,15.75,2009510
137,20160725,17.8,17.5,17.7,17.6,15.66,581260
138,20160726,17.7,17.4,17.6,17.5,15.57,858490
139,20160727,17.8,17.4,17.7,17.7,15.75,1091370
140,20160728,17.8,17.5,17.6,17.6,15.66,501590
141,20160729,17.6,17.4,17.5,17.6,15.66,805210
142,20160801,17.8,17.4,17.8,17.6,15.66,707890
143,20160802,17.5,17.0,17.5,17.1,15.21,1169700
144,20160803,17.2,16.8,17.2,17.1,15.21,1317460
145,20160804,17.2,16.9,17.1,16.9,15.03,1128240
146,20160805,16.8,16.3,16.7,16.7,14.86,1690970
147,20160808,16.6,16.2,16.5,16.6,14.77,1551990
148,20160809,16.7,16.4,16.6,16.5,14.68,519900
149,20160810,16.9,16.3,16.3,16.9,15.03,1148170
150,20160811,17.3,16.7,16.9,17.3,15.39,1228890
151,20160812,17.3,16.8,17.1,17.1,15.21,434800
152,20160815,17.1,16.8,16.9,17.1,15.21,632830
153,20160816,17.1,16.8,17.1,16.9,15.03,827940
154,20160817,17.0,16.7,16.9,16.9,15.03,285200
155,20160818,16.8,16.5,16.8,16.7,14.86,1343540
156,20160819,16.7,16.3,16.7,16.6,14.77,2029450
157,20160822,16.6,16.4,16.4,16.5,14.68,1257980
158,20160823,16.5,16.3,16.4,16.5,14.68,903350
159,20160824,16.5,16.2,16.5,16.3,14.5,1612330
160,20160825,16.4,16.1,16.3,16.3,14.5,703200
161,20160826,16.7,16.3,16.4,16.4,14.59,1297270
162,20160829,16.6,16.4,16.5,16.5,14.68,1091630
163,20160830,16.5,16.3,16.4,16.5,14.68,466210
164,20160831,16.5,16.3,16.4,16.4,14.59,734920
165,20160901,16.4,16.1,16.4,16.4,14.59,900430
166,20160905,16.4,15.9,16.3,16.4,14.59,1306300
167,20160906,16.3,16.1,16.1,16.1,14.32,828750
168,20160907,16.2,15.9,16.1,16.1,14.32,1329560
169,20160908,16.3,16.0,16.3,16.3,14.5,541640
170,20160909,16.3,16.2,16.2,16.3,14.5,447890
171,20160912,16.45,16.1,16.4,16.3,14.5,815890
172,20160913,16.3,16.1,16.2,16.2,14.41,477480
173,20160914,16.1,15.9,16.0,15.9,14.14,652350
174,20160915,16.0,15.75,15.9,15.9,14.14,916150
175,20160916,15.9,15.6,15.9,15.85,14.1,1027380
176,20160919,15.95,15.75,15.9,15.8,14.06,367810
177,20160920,16.0,15.55,15.75,16.0,14.23,983190
178,20160921,16.3,15.8,15.8,16.1,14.32,1140130
179,20160922,16.3,16.0,16.1,16.05,14.28,502770
180,20160923,16.05,15.85,16.05,16.05,14.28,753340
181,20160926,16.05,15.8,16.05,15.95,14.19,990666
182,20160927,16.8,15.8,15.8,16.8,14.95,4499140
183,20160928,17.35,16.7,16.8,17.35,15.43,3589280
184,20160929,17.3,16.75,17.3,17.0,15.12,1270170
185,20160930,17.1,16.65,16.7,17.0,15.12,1672670
186,20161003,17.1,16.75,17.0,17.0,15.12,1677100
187,20161004,17.35,16.85,16.9,17.1,15.21,1684540
188,20161005,17.45,17.0,17.1,17.3,15.39,1597280
189,20161006,17.35,17.05,17.25,17.3,15.39,2478390
190,20161007,17.3,16.95,17.2,17.0,15.12,905070
191,20161010,17.1,16.7,16.95,16.75,14.9,778870
192,20161011,16.8,16.4,16.75,16.8,14.95,1974890
193,20161012,16.9,16.7,16.8,16.8,14.95,422240
194,20161013,16.8,16.7,16.75,16.8,14.95,421910
195,20161014,17.1,16.65,16.7,17.0,15.12,2349780
196,20161017,17.15,16.9,16.9,17.1,15.21,897530
197,20161018,17.1,16.75,17.1,17.0,15.12,351130
198,20161019,17.7,16.85,16.85,17.7,15.75,6237570
199,20161020,17.8,17.5,17.8,17.6,15.66,2281060
200,20161021,17.7,17.4,17.4,17.6,15.66,929330
201,20161024,17.9,17.6,17.8,17.65,15.7,3458020
202,20161025,17.65,17.2,17.65,17.45,15.52,2232770
203,20161026,17.5,17.0,17.3,17.25,15.35,1630860
204,20161027,17.15,16.7,17.1,16.7,14.86,2307600
205,20161028,17.2,16.75,16.8,17.1,15.21,1926490
206,20161031,17.2,16.7,16.7,16.7,14.86,1090960
207,20161101,17.0,16.65,16.7,17.0,15.12,1407290
208,20161102,17.0,16.7,17.0,16.85,14.99,1422400
209,20161103,16.2,15.85,16.2,16.1,15.08,1917430
210,20161104,16.2,15.8,15.9,16.2,15.18,1590540
211,20161107,16.2,15.8,15.95,15.8,14.8,1317852
212,20161108,16.0,15.75,15.8,15.75,14.76,650940
213,20161109,15.8,14.8,15.8,15.8,14.8,1444880
214,20161110,15.9,15.7,15.9,15.8,14.8,1048200
215,20161111,15.85,15.55,15.7,15.7,14.71,760860
216,20161114,15.75,15.3,15.75,15.35,14.38,1117210
217,20161115,15.5,15.3,15.35,15.35,14.38,963440
218,20161116,15.5,15.35,15.35,15.45,14.47,654170
219,20161117,15.45,15.3,15.45,15.3,14.33,780780
220,20161118,15.35,15.2,15.35,15.3,14.33,857340
221,20161121,15.7,15.4,15.4,15.5,14.52,2277790
222,20161122,16.1,15.5,15.5,16.1,15.08,2005030
223,20161123,16.35,16.1,16.2,16.1,15.08,3341530
224,20161124,16.1,15.7,16.1,16.0,14.99,817020
225,20161125,16.0,15.7,16.0,15.9,14.9,840410
226,20161128,15.8,15.55,15.8,15.7,14.71,1938540
227,20161129,15.75,15.2,15.7,15.2,14.24,1736360
228,20161130,15.45,15.15,15.4,15.3,14.33,2531910
229,20161201,15.4,15.25,15.4,15.4,14.43,3131880
230,20161202,15.4,15.2,15.35,15.3,14.33,1335510
231,20161205,15.3,15.0,15.3,15.2,14.24,1640570
232,20161206,15.1,14.5,15.05,14.75,13.82,2279090
233,20161207,14.85,14.65,14.75,14.75,13.82,2084350
234,20161208,14.85,14.65,14.75,14.8,13.87,1923610
235,20161209,14.9,14.65,14.8,14.75,13.82,772520
236,20161212,14.75,14.45,14.6,14.6,13.68,1565240
237,20161213,14.5,14.0,14.5,14.3,13.4,2570130
238,20161214,15.2,14.05,14.1,15.2,14.24,2380870
239,20161215,15.0,14.5,14.8,15.0,14.05,2215870
240,20161216,14.8,14.55,14.55,14.65,13.72,1663470
241,20161219,15.0,14.65,14.65,14.75,13.82,1915200
242,20161220,14.85,14.65,14.8,14.75,13.82,1298970
243,20161221,14.9,14.55,14.75,14.9,13.96,1778310
244,20161222,14.75,14.5,14.75,14.6,13.68,1067740
245,20161223,14.6,14.35,14.6,14.6,13.68,2125280
246,20161226,14.75,14.55,14.6,14.6,13.68,1127830
247,20161227,14.6,14.35,14.6,14.5,13.58,1463890
248,20161228,14.55,14.3,14.55,14.45,13.54,1944390
249,20161229,14.45,14.2,14.4,14.3,13.4,1707820
250,20161230,14.4,14.2,14.25,14.2,13.3,1439980
251,20170103,15.15,14.35,14.35,15.15,14.19,5114000
252,20170104,15.7,15.3,15.3,15.45,14.47,5026470
253,20170105,15.7,15.2,15.35,15.4,14.43,1988580
254,20170106,16.05,15.2,15.2,15.75,14.76,6498280
255,20170109,16.4,15.8,15.8,16.2,15.18,6160700
256,20170110,16.2,15.95,16.1,16.1,15.08,2471780
257,20170111,16.6,16.05,16.2,16.6,15.55,7592910
258,20170112,16.6,16.4,16.6,16.5,15.46,3541500
259,20170113,16.55,16.15,16.5,16.25,15.22,3414240
260,20170116,16.3,15.8,16.25,15.8,14.8,2739610
261,20170117,16.85,15.95,16.1,16.8,15.74,6783420
262,20170118,17.3,16.45,16.8,16.45,15.41,5908490
263,20170119,16.65,16.3,16.35,16.45,15.41,1997400
264,20170120,16.9,16.4,16.5,16.65,15.6,3621890
265,20170123,17.0,16.6,16.7,16.85,15.79,3474290
266,20170124,17.15,16.85,16.85,17.0,15.93,3230040
267,20170125,17.0,16.5,17.0,16.9,15.83,2424360
268,20170202,17.2,16.65,16.9,17.2,16.11,3033030
269,20170203,17.55,17.05,17.2,17.2,16.11,4057580
270,20170206,17.4,17.0,17.2,17.2,16.11,2896390
271,20170207,17.35,16.95,17.05,17.1,16.02,3550940
272,20170208,17.2,16.85,17.1,17.0,15.93,3716420
273,20170209,17.15,16.85,17.0,16.85,15.79,3894230
274,20170210,17.15,16.8,16.85,17.1,16.02,3882460
275,20170213,17.15,16.85,17.1,16.85,15.79,2356920
276,20170214,17.05,16.85,16.9,17.0,15.93,3452520
277,20170215,17.4,16.85,16.95,17.35,16.25,3866520
278,20170216,17.45,17.0,17.25,17.0,15.93,4246670
279,20170217,17.05,16.75,16.9,16.9,15.83,2365410
280,20170220,16.85,16.5,16.8,16.6,15.55,4319650
281,20170221,16.85,16.65,16.65,16.7,15.65,3486220
282,20170222,16.8,16.5,16.75,16.6,15.55,2027200
283,20170223,16.7,16.35,16.6,16.65,15.6,1917960
284,20170224,16.8,16.5,16.5,16.65,15.6,2717550
285,20170227,16.7,16.45,16.7,16.7,15.65,1299320
286,20170228,16.7,16.4,16.65,16.45,15.41,1374710
287,20170301,16.45,16.1,16.45,16.3,15.27,2971500
288,20170302,16.5,16.05,16.4,16.05,15.04,2357980
289,20170303,16.4,15.8,16.1,16.4,15.36,3291400
290,20170306,16.7,16.4,16.6,16.6,15.55,2663090
291,20170307,16.6,16.4,16.6,16.5,15.46,1229860
292,20170308,16.75,16.3,16.4,16.6,15.55,2091720
293,20170309,16.95,16.55,16.6,16.8,15.74,4635690
294,20170310,16.9,16.55,16.55,16.55,15.5,2210220
295,20170313,16.55,16.3,16.5,16.5,15.46,1377930
296,20170314,16.5,16.3,16.35,16.4,15.36,2190590
297,20170315,16.45,16.25,16.3,16.45,15.41,1177930
298,20170316,16.55,16.25,16.45,16.35,15.32,1860750
299,20170317,16.75,16.3,16.35,16.7,15.65,4646040
300,20170320,16.8,16.45,16.7,16.75,15.69,3017280
301,20170321,17.4,16.8,16.8,17.4,16.3,10006770
302,20170322,17.65,17.3,17.4,17.4,16.3,9321930
303,20170323,17.65,17.2,17.4,17.45,16.35,3455890
304,20170324,17.9,17.4,17.65,17.9,16.77,8242990
305,20170327,18.15,17.65,18.0,17.75,16.63,7212840
306,20170328,17.8,17.4,17.6,17.4,16.3,3229920
307,20170329,17.45,17.1,17.45,17.4,16.3,4029300
308,20170330,17.85,17.35,17.4,17.75,16.63,5467270
309,20170331,17.75,17.4,17.75,17.55,16.44,2402720
310,20170403,17.55,17.15,17.45,17.15,16.07,3046160
311,20170404,17.45,17.05,17.3,17.2,16.11,3160690
312,20170405,17.35,17.1,17.2,17.15,16.07,3384600
313,20170407,17.25,16.8,17.1,17.1,16.02,4065580
314,20170410,17.25,17.0,17.2,17.0,15.93,3210070
315,20170411,17.05,16.75,17.0,17.0,15.93,3274570
316,20170412,17.2,16.8,17.0,17.0,15.93,3272610
317,20170413,17.1,16.8,16.9,16.9,15.83,4127550
318,20170414,17.05,16.45,16.7,17.05,15.97,4089000
319,20170417,17.05,16.4,17.0,16.4,15.36,2710550
320,20170418,16.5,16.2,16.4,16.5,15.46,3394390
321,20170419,16.5,16.3,16.5,16.3,15.27,2200740
322,20170420,16.9,16.15,16.3,16.6,15.55,3276820
323,20170421,16.9,16.5,16.75,16.55,15.5,2322130
324,20170424,16.6,16.3,16.5,16.35,15.32,915040
325,20170425,16.5,16.2,16.4,16.35,15.32,2081590
326,20170426,16.75,16.15,16.3,16.5,15.46,3158360
327,20170427,16.7,16.45,16.5,16.6,15.55,1305200
328,20170428,16.7,16.3,16.3,16.6,15.55,4054470
329,20170503,16.8,16.5,16.6,16.6,15.55,2301964
330,20170504,17.05,16.45,16.6,16.8,15.74,3803070
331,20170505,16.8,16.4,16.8,16.55,15.5,2658190
332,20170508,16.65,16.3,16.65,16.5,15.46,2750130
333,20170509,16.7,16.35,16.4,16.6,15.55,3605050
334,20170510,17.3,16.6,16.6,17.1,16.02,6684060
335,20170511,17.25,17.0,17.1,17.0,15.93,3438740
336,20170512,17.3,16.9,17.0,16.95,15.88,3262780
337,20170515,16.95,16.7,16.9,16.9,15.83,3194730
338,20170516,17.05,16.7,17.0,16.9,15.83,3557650
339,20170517,16.9,16.65,16.8,16.7,15.65,2430710
340,20170518,17.05,16.65,16.7,16.8,15.74,3270310
341,20170519,17.2,16.75,16.85,17.2,16.11,5937170
342,20170522,18.4,17.4,17.4,18.4,17.24,15801040
343,20170523,19.15,18.15,18.4,18.55,17.38,10107090
344,20170524,19.35,18.3,18.45,19.25,18.03,9620910
345,20170525,19.7,19.0,19.25,19.1,17.89,8562650
346,20170526,19.5,19.0,19.0,19.5,18.27,6662620
347,20170529,19.8,18.9,19.5,19.0,17.8,6835440
348,20170530,19.2,18.35,18.9,18.35,17.19,7906710
349,20170531,18.6,18.15,18.35,18.45,17.28,4665780
350,20170601,18.65,18.3,18.5,18.3,17.14,3182440
351,20170602,18.4,17.95,18.3,18.25,17.1,5040700
352,20170605,18.8,18.4,18.5,18.7,17.52,3223120
353,20170606,19.45,18.5,18.6,19.4,18.17,8881470
354,20170607,19.75,19.3,19.5,19.4,18.17,6665550
355,20170608,19.4,18.9,19.3,19.1,17.89,3776460
356,20170609,19.25,18.8,19.1,18.85,17.66,4870540
357,20170612,19.25,18.75,18.9,18.95,17.75,4724690
358,20170613,19.7,18.9,19.0,19.5,18.27,4518920
359,20170614,20.1,19.65,19.7,20.0,18.74,7438470
360,20170615,20.1,19.65,20.1,19.8,18.55,6147220
361,20170616,19.9,19.65,19.7,19.75,18.5,3816320
362,20170619,20.05,19.8,20.0,20.0,18.74,4812540
363,20170620,20.6,20.1,20.3,20.55,19.25,6748680
364,20170621,20.6,19.85,20.4,20.3,19.02,7245070
365,20170622,20.5,19.85,20.4,19.85,18.6,4700650
366,20170623,19.9,19.6,19.7,19.9,18.64,4342480
367,20170626,20.35,19.8,19.9,20.2,18.92,4129030
368,20170627,20.35,19.9,20.2,19.9,18.64,4455780
369,20170628,20.2,19.7,19.85,19.95,18.69,3584220
370,20170629,20.6,20.15,20.15,20.3,19.02,5534500
371,20170630,20.4,20.2,20.2,20.4,19.11,2718220
372,20170703,20.95,20.4,20.4,20.7,19.39,5002190
373,20170704,20.9,20.2,20.9,20.3,19.02,4248190
374,20170705,20.45,20.2,20.35,20.4,19.11,3992250
375,20170706,20.7,20.15,20.5,20.3,19.02,5082620
376,20170707,20.6,20.15,20.3,20.2,18.92,4883780
377,20170710,20.3,19.7,20.2,19.7,18.46,4300320
378,20170711,19.75,19.05,19.7,19.7,18.46,2406080
379,20170712,19.7,19.3,19.7,19.3,18.08,2218530
380,20170713,19.65,19.25,19.3,19.55,18.32,1427810
381,20170714,19.7,19.3,19.7,19.3,18.08,1615650
382,20170717,19.5,18.85,19.45,18.9,17.71,2508150
383,20170718,19.1,18.7,18.85,18.95,17.75,1988430
384,20170719,19.25,19.0,19.15,19.05,17.85,1785650
385,20170720,19.6,19.0,19.25,19.6,18.36,2885390
386,20170721,19.8,19.25,19.7,19.25,18.03,2846690
387,20170724,19.5,18.95,19.2,19.4,18.17,1521320
388,20170725,20.5,19.4,19.4,20.5,19.21,4854620
389,20170726,20.9,20.35,20.4,20.6,19.3,4938950
390,20170727,20.85,20.4,20.6,20.7,19.39,3954610
391,20170728,21.2,20.6,20.85,21.0,19.67,5408060
392,20170731,22.35,21.1,21.1,22.2,20.8,6928350
393,20170801,22.35,21.8,22.0,22.2,20.8,3554410
394,20170802,22.95,21.65,21.85,22.45,21.03,6829100
395,20170803,23.0,22.4,22.4,22.9,21.45,4458090
396,20170804,22.9,22.4,22.9,22.4,20.99,2565930
397,20170807,22.55,22.2,22.2,22.5,21.08,3240320
398,20170808,22.7,22.4,22.6,22.6,21.17,3163240
399,20170809,22.1,20.4,22.1,20.4,19.72,9682480
400,20170810,20.8,19.4,20.2,20.3,19.63,4490650
401,20170811,20.4,19.8,20.2,20.3,19.63,2439370
402,20170814,20.8,20.0,20.3,20.8,20.11,1736920
403,20170815,20.8,20.3,20.75,20.3,19.63,1784120
404,20170816,20.4,19.8,20.3,20.0,19.34,2001570
405,20170817,20.15,19.1,20.0,19.2,18.56,5639850
406,20170818,20.0,18.8,19.0,19.75,19.09,2250620
407,20170821,19.85,19.2,19.75,19.65,19.0,1027780
408,20170822,19.6,19.15,19.6,19.15,18.51,1799420
409,20170823,19.5,19.05,19.15,19.4,18.76,1180060
410,20170824,19.9,19.4,19.45,19.8,19.14,2016560
411,20170825,20.1,19.7,19.9,19.75,19.09,1774880
412,20170828,19.9,19.55,19.75,19.65,19.0,1189610
413,20170829,19.9,19.6,19.65,19.65,19.0,1636320
414,20170830,19.7,19.35,19.7,19.35,18.71,1728800
415,20170831,20.7,19.35,19.4,20.7,20.01,5421350
416,20170901,21.6,20.75,21.1,21.05,20.35,3772890
417,20170905,21.0,20.6,21.0,20.95,20.25,1769650
418,20170906,20.9,20.45,20.7,20.6,19.92,2638220
419,20170907,21.2,20.55,20.55,20.85,20.16,2388710
420,20170908,20.85,20.35,20.85,20.35,19.67,2190240
421,20170911,20.6,20.0,20.2,20.2,19.53,1595410
422,20170912,20.7,20.05,20.1,20.5,19.82,1086660
423,20170913,20.7,20.35,20.65,20.5,19.82,865900
424,20170914,20.85,20.3,20.35,20.65,19.96,1630270
425,20170915,20.65,20.35,20.65,20.4,19.72,761660
426,20170918,20.7,20.35,20.4,20.5,19.82,1867500
427,20170919,20.85,20.45,20.6,20.65,19.96,1771760
428,20170920,20.65,20.4,20.65,20.5,19.82,1448690
429,20170921,20.9,20.35,20.4,20.85,20.16,3542580
430,20170922,20.9,20.6,20.7,20.6,19.92,1539180
431,20170925,20.65,20.3,20.6,20.4,19.72,1296670
432,20170926,20.6,20.35,20.4,20.4,19.72,1400280
433,20170927,20.5,20.2,20.4,20.2,19.53,1270120
434,20170928,20.4,19.65,20.2,19.65,19.0,2620840
435,20170929,19.85,19.6,19.65,19.6,18.95,2047180
436,20171002,20.0,19.6,19.6,19.7,19.05,1316100
437,20171003,20.2,19.7,19.8,19.85,19.19,2747020
438,20171004,20.2,19.85,19.9,20.05,19.38,1798560
439,20171005,20.25,19.85,20.2,19.9,19.24,1329970
440,20171006,20.2,19.8,19.85,19.95,19.29,2512220
441,20171009,20.3,20.0,20.2,20.0,19.34,1931480
442,20171010,20.2,19.95,20.0,20.0,19.34,786110
443,20171011,20.45,20.05,20.1,20.3,19.63,2054250
444,20171012,20.45,20.15,20.3,20.15,19.48,1237240
445,20171013,20.25,20.05,20.1,20.2,19.53,720350
446,20171016,20.45,20.2,20.2,20.35,19.67,1723790
447,20171017,21.5,20.4,20.4,21.5,20.79,5851150
448,20171018,21.7,21.3,21.5,21.4,20.69,3927330
449,20171019,21.35,20.8,21.2,21.25,20.54,2221120
450,20171020,21.45,21.1,21.1,21.4,20.69,2795090
451,20171023,21.45,20.8,20.9,20.9,20.21,2104280
452,20171024,20.9,20.6,20.65,20.75,20.06,1081780
453,20171025,21.3,20.7,20.7,21.0,20.3,1419710
454,20171026,21.2,20.3,20.9,20.7,20.01,1949360
455,20171027,21.2,20.55,20.7,21.2,20.5,1525120
456,20171030,22.3,21.2,21.2,21.85,21.12,5516030
457,20171031,22.15,21.5,21.8,21.85,21.12,2910900
458,20171101,22.45,21.85,21.85,22.4,21.66,2740230
459,20171102,22.55,21.5,22.4,21.9,21.17,2240060
460,20171103,22.4,21.5,21.8,22.4,21.66,2000100
461,20171106,22.85,22.25,22.4,22.85,22.09,2248950
462,20171107,23.05,22.6,22.7,22.85,22.09,4397470
463,20171108,23.8,22.7,22.85,23.8,23.01,3642900
464,20171109,23.9,23.4,23.8,23.5,22.72,2328420
465,20171110,24.2,23.3,23.3,23.6,22.82,2655350
466,20171113,23.95,23.6,23.65,23.95,23.15,1456000
467,20171114,24.4,23.5,23.95,24.3,23.49,1976900
