Attributes,high,low,open,close,adjust,volume
Symbols,BID,BID,BID,BID,BID,BID
date,,,,,,
2016-09-08,16.3,16.0,16.3,16.3,14.5,541640
2016-09-09,16.3,16.2,16.2,16.3,14.5,447890
2016-09-12,16.45,16.1,16.4,16.3,14.5,815890
2016-09-13,16.3,16.1,16.2,16.2,14.41,477480
2016-09-14,16.1,15.9,16.0,15.9,14.14,652350
2016-09-15,16.0,15.75,15.9,15.9,14.14,916150
2016-09-16,15.9,15.6,15.9,15.85,14.1,1027380
2016-09-19,15.95,15.75,15.9,15.8,14.06,367810
2016-09-20,16.0,15.55,15.75,16.0,14.23,983190
2016-09-21,16.3,15.8,15.8,16.1,14.32,1140130
2016-09-22,16.3,16.0,16.1,16.05,14.28,502770
2016-09-23,16.05,15.85,16.05,16.05,14.28,753340
2016-09-26,16.05,15.8,16.05,15.95,14.19,990666
2016-09-27,16.8,15.8,15.8,16.8,14.95,4499140
2016-09-28,17.35,16.7,16.8,17.35,15.43,3589280
2016-09-29,17.3,16.75,17.3,17.0,15.12,1270170
2016-09-30,17.1,16.65,16.7,17.0,15.12,1672670
2016-10-03,17.1,16.75,17.0,17.0,15.12,1677100
2016-10-04,17.35,16.85,16.9,17.1,15.21,1684540
2016-10-05,17.45,17.0,17.1,17.3,15.39,1597280
2016-10-06,17.35,17.05,17.25,17.3,15.39,2478390
2016-10-07,17.3,16.95,17.2,17.0,15.12,905070
2016-10-10,17.1,16.7,16.95,16.75,14.9,778870
2016-10-11,16.8,16.4,16.75,16.8,14.95,1974890
2016-10-12,16.9,16.7,16.8,16.8,14.95,422240
2016-10-13,16.8,16.7,16.75,16.8,14.95,421910
2016-10-14,17.1,16.65,16.7,17.0,15.12,2349780
2016-10-17,17.15,16.9,16.9,17.1,15.21,897530
2016-10-18,17.1,16.75,17.1,17.0,15.12,351130
2016-10-19,17.7,16.85,16.85,17.7,15.75,6237570
2016-10-20,17.8,17.5,17.8,17.6,15.66,2281060
2016-10-21,17.7,17.4,17.4,17.6,15.66,929330
2016-10-24,17.9,17.6,17.8,17.65,15.7,3458020
2016-10-25,17.65,17.2,17.65,17.45,15.52,2232770
2016-10-26,17.5,17.0,17.3,17.25,15.35,1630860
2016-10-27,17.15,16.7,17.1,16.7,14.86,2307600
2016-10-28,17.2,16.75,16.8,17.1,15.21,1926490
2016-10-31,17.2,16.7,16.7,16.7,14.86,1090960
2016-11-01,17.0,16.65,16.7,17.0,15.12,1407290
2016-11-02,17.0,16.7,17.0,16.85,14.99,1422400
2016-11-03,16.2,15.85,16.2,16.1,15.08,1917430
2016-11-04,16.2,15.8,15.9,16.2,15.18,1590540
2016-11-07,16.2,15.8,15.95,15.8,14.8,1317852
2016-11-08,16.0,15.75,15.8,15.75,14.76,650940
2016-11-09,15.8,14.8,15.8,15.8,14.8,1444880
2016-11-10,15.9,15.7,15.9,15.8,14.8,1048200
2016-11-11,15.85,15.55,15.7,15.7,14.71,760860
2016-11-14,15.75,15.3,15.75,15.35,14.38,1117210
2016-11-15,15.5,15.3,15.35,15.35,14.38,963440
2016-11-16,15.5,15.35,15.35,15.45,14.47,654170
2016-11-17,15.45,15.3,15.45,15.3,14.33,780780
2016-11-18,15.35,15.2,15.35,15.3,14.33,857340
2016-11-21,15.7,15.4,15.4,15.5,14.52,2277790
2016-11-22,16.1,15.5,15.5,16.1,15.08,2005030
2016-11-23,16.35,16.1,16.2,16.1,15.08,3341530
2016-11-24,16.1,15.7,16.1,16.0,14.99,817020
2016-11-25,16.0,15.7,16.0,15.9,14.9,840410
2016-11-28,15.8,15.55,15.8,15.7,14.71,1938540
2016-11-29,15.75,15.2,15.7,15.2,14.24,1736360
2016-11-30,15.45,15.15,15.4,15.3,14.33,2531910
2016-12-01,15.4,15.25,15.4,15.4,14.43,3131880
2016-12-02,15.4,15.2,15.35,15.3,14.33,1335510
2016-12-05,15.3,15.0,15.3,15.2,14.24,1640570
2016-12-06,15.1,14.5,15.05,14.75,13.82,2279090
2016-12-07,14.85,14.65,14.75,14.75,13.82,2084350
2016-12-08,14.85,14.65,14.75,14.8,13.87,1923610
2016-12-09,14.9,14.65,14.8,14.75,13.82,772520
2016-12-12,14.75,14.45,14.6,14.6,13.68,1565240
2016-12-13,14.5,14.0,14.5,14.3,13.4,2570130
2016-12-14,15.2,14.05,14.1,15.2,14.24,2380870
