Attributes,high,low,open,close,adjust,volume
Symbols,VPB,VPB,VPB,VPB,VPB,VPB
date,,,,,,
2018-05-29,41.5,37.2,38.1,41.5,25.65,7706980
2018-05-30,44.4,41.5,42.0,43.2,26.7,4842490
2018-05-31,45.2,42.7,42.8,45.0,27.81,2336730
2018-06-01,46.7,44.1,44.5,46.0,28.43,3980220
2018-06-04,49.2,46.4,46.4,49.2,30.41,3890390
2018-06-05,51.7,49.0,50.6,49.4,30.53,4577940
2018-06-06,49.9,48.5,49.4,49.45,30.56,3903840
2018-06-07,49.6,48.45,49.6,49.5,30.59,3301760
2018-06-08,51.8,49.0,49.0,51.8,32.01,4250220
2018-06-11,54.5,51.5,51.9,53.2,32.88,7496490
2018-06-12,53.0,49.8,53.0,52.5,32.45,6681970
2018-06-13,53.2,51.6,51.6,52.4,32.38,5470970
2018-06-14,52.3,50.0,52.2,50.0,30.9,3232590
2018-06-15,50.6,49.3,50.0,49.5,30.59,4752520
2018-06-18,32.4,29.9,32.3,30.3,30.3,3203730
2018-06-19,29.1,28.2,29.0,29.1,29.1,3364270
2018-06-20,31.1,29.3,30.0,31.1,31.1,5608390
2018-06-21,32.05,30.9,31.4,31.0,31.0,2747630
2018-06-22,32.9,30.6,30.7,32.9,32.9,4383630
2018-06-25,33.7,32.35,33.0,32.55,32.55,5058520
2018-06-26,32.55,31.6,32.0,32.0,32.0,2986070
2018-06-27,32.4,30.4,32.0,30.6,30.6,3830270
2018-06-28,30.65,29.2,29.7,29.5,29.5,5875390
2018-06-29,30.0,28.6,29.5,28.7,28.7,5653030
2018-07-02,28.6,27.0,28.0,27.7,27.7,4073170
2018-07-03,28.3,25.8,27.7,25.8,25.8,3386480
2018-07-04,26.4,24.8,25.8,26.4,26.4,2083270
2018-07-05,26.8,24.85,26.4,25.2,25.2,1986990
2018-07-06,26.95,24.5,25.2,26.95,26.95,3989800
2018-07-09,28.1,27.0,27.5,27.1,27.1,2109480
2018-07-10,28.15,27.2,27.5,27.8,27.8,2249930
2018-07-11,27.1,25.9,27.0,25.9,25.9,9335090
2018-07-12,27.1,25.5,26.35,26.35,26.35,2337530
2018-07-13,27.5,26.7,26.7,27.4,27.4,2559840
2018-07-16,27.95,27.15,27.5,27.6,27.6,2442170
2018-07-17,29.5,27.35,27.6,29.45,29.45,9015790
2018-07-18,30.5,29.65,29.65,30.05,30.05,6095550
2018-07-19,30.4,29.7,30.05,29.7,29.7,5423550
2018-07-20,29.7,27.8,29.5,29.5,29.5,18718090
2018-07-23,28.9,27.5,27.5,27.5,27.5,14935000
2018-07-24,27.7,26.4,27.4,26.8,26.8,4468300
2018-07-25,27.45,26.3,27.0,26.3,26.3,6748360
2018-07-26,26.7,25.8,26.7,26.2,26.2,2735240
2018-07-27,26.8,25.2,26.2,26.4,26.4,6483200
2018-07-30,27.75,26.9,27.0,27.3,27.3,3816300
2018-07-31,27.55,26.9,27.15,27.1,27.1,3786470
2018-08-01,27.35,26.5,27.0,26.8,26.8,3930160
2018-08-02,26.7,25.8,26.4,26.55,26.55,4563200
2018-08-03,27.0,26.6,27.0,26.6,26.6,3026220
2018-08-06,26.7,26.05,26.6,26.15,26.15,3105454
2018-08-07,26.65,25.95,26.05,26.15,26.15,2772610
2018-08-08,26.6,26.2,26.35,26.6,26.6,6544566
2018-08-09,27.45,26.8,26.9,26.9,26.9,7463024
2018-08-10,26.95,26.4,26.9,26.8,26.8,2611874
2018-08-13,27.4,26.5,26.7,27.15,27.15,7875670
2018-08-14,27.85,27.2,27.5,27.2,27.2,9653960
2018-08-15,27.5,26.5,27.35,26.5,26.5,5635930
2018-08-16,26.6,26.0,26.3,26.5,26.5,4440310
2018-08-17,26.8,26.0,26.7,26.0,26.0,4006110
2018-08-20,26.2,24.65,25.95,24.9,24.9,10459230
2018-08-21,25.55,24.8,24.9,25.5,25.5,3846520
2018-08-22,25.9,25.45,25.7,25.5,25.5,3087140
2018-08-23,25.55,25.15,25.5,25.4,25.4,4016740
2018-08-24,25.4,25.0,25.25,25.05,25.05,3767089
2018-08-27,25.5,25.0,25.1,25.3,25.3,4182760
2018-08-28,25.75,25.35,25.5,25.45,25.45,3761310
2018-08-29,25.5,25.2,25.45,25.25,25.25,2444350
2018-08-30,25.5,25.1,25.25,25.5,25.5,2995960
2018-08-31,26.4,25.5,25.5,25.9,25.9,9413090
2018-09-04,26.5,25.7,25.9,25.7,25.7,4725610
2018-09-05,25.85,25.1,25.7,25.35,25.35,3176940
2018-09-06,25.5,24.5,25.3,24.6,24.6,6524110
2018-09-07,25.0,24.4,24.5,25.0,25.0,3901890
2018-09-10,25.0,24.4,25.0,24.4,24.4,3269542
2018-09-11,24.8,24.35,24.45,24.7,24.7,2174610
2018-09-12,25.05,24.5,24.8,24.5,24.5,2781040
2018-09-13,24.7,24.25,24.5,24.3,24.3,3193690
2018-09-14,24.7,24.3,24.5,24.35,24.35,2863380
2018-09-17,24.9,24.3,24.4,24.4,24.4,2839480
2018-09-18,24.5,24.15,24.45,24.45,24.45,2643050
2018-09-19,25.4,24.4,24.6,24.95,24.95,7585640
2018-09-20,25.8,25.1,25.1,25.8,25.8,5714850
2018-09-21,26.45,25.8,26.0,26.3,26.3,9772220
2018-09-24,26.45,25.9,26.4,25.95,25.95,4819510
2018-09-25,26.2,25.7,25.9,25.9,25.9,4300320
2018-09-26,26.4,25.9,25.9,26.0,26.0,4085480
2018-09-27,26.5,26.05,26.25,26.25,26.25,3224260
2018-09-28,27.15,26.75,26.75,26.8,26.8,10342400
2018-10-01,26.95,26.3,26.95,26.4,26.4,4950190
2018-10-02,26.6,26.15,26.4,26.2,26.2,3462720
2018-10-03,26.45,25.9,26.2,26.1,26.1,3460480
2018-10-04,26.5,26.1,26.2,26.35,26.35,4179510
2018-10-05,26.55,25.75,26.4,25.75,25.75,5564230
2018-10-08,25.75,25.3,25.65,25.3,25.3,4520000
2018-10-09,25.5,25.1,25.3,25.2,25.2,3212810
2018-10-10,25.35,24.75,25.3,25.0,25.0,4128740
2018-10-11,24.1,23.25,23.25,23.25,23.25,11823660
2018-10-12,24.3,23.25,23.45,24.25,24.25,14876972
2018-10-15,24.3,23.6,24.3,23.7,23.7,2599130
2018-10-16,23.9,23.55,23.7,23.9,23.9,2777030
2018-10-17,24.25,23.8,24.0,24.0,24.0,4125010
2018-10-18,23.95,23.6,23.9,23.8,23.8,1948260
2018-10-19,23.9,23.15,23.5,23.9,23.9,3276110
2018-10-22,24.25,23.25,23.95,23.25,23.25,3121620
2018-10-23,23.1,21.65,23.1,22.8,22.8,8329880
2018-10-24,22.8,22.1,22.5,22.15,22.15,3795212
2018-10-25,21.6,20.6,20.9,21.6,21.6,5715420
2018-10-26,21.85,20.75,21.6,21.05,21.05,3859080
2018-10-29,21.05,20.0,21.05,20.4,20.4,5446670
2018-10-30,20.5,20.1,20.1,20.35,20.35,6943060
2018-10-31,21.4,20.65,20.75,21.4,21.4,2938200
2018-11-01,21.5,20.45,21.4,20.5,20.5,4000045
2018-11-02,21.35,20.7,20.95,21.0,21.0,2927270
2018-11-05,21.25,20.6,20.8,21.2,21.2,2103970
2018-11-06,21.3,20.9,21.25,20.95,20.95,1631360
2018-11-07,21.1,20.5,21.05,20.65,20.65,5340280
2018-11-08,21.1,20.7,21.0,20.7,20.7,2285880
2018-11-09,21.05,20.35,20.65,20.35,20.35,3763000
2018-11-12,20.5,19.95,20.3,20.45,20.45,5881220
2018-11-13,20.25,20.0,20.2,20.2,20.2,6485810
2018-11-14,20.25,19.6,20.15,19.85,19.85,3895890
2018-11-15,19.9,18.85,19.75,19.0,19.0,12832082
2018-11-16,20.3,19.1,19.1,20.3,20.3,5325960
2018-11-19,21.7,21.0,21.7,21.7,21.7,6705160
2018-11-20,22.2,21.45,21.5,21.8,21.8,4699680
2018-11-21,21.9,21.1,21.3,21.8,21.8,3428980
2018-11-22,22.65,21.6,22.0,22.45,22.45,5004240
2018-11-23,22.45,21.85,22.2,21.95,21.95,3263250
2018-11-26,21.7,21.4,21.7,21.6,21.6,1827160
2018-11-27,21.75,20.8,21.6,21.0,21.0,2938040
2018-11-28,21.0,20.55,21.0,21.0,21.0,2456400
2018-11-29,21.5,20.8,21.25,20.8,20.8,1624280
2018-11-30,21.0,20.55,20.7,20.8,20.8,1567517
2018-12-03,22.05,21.2,21.2,22.05,22.05,3882890
2018-12-04,22.6,21.85,22.05,22.4,22.4,5329380
2018-12-05,22.5,21.9,22.0,22.5,22.5,4462233
2018-12-06,22.4,21.95,22.3,22.4,22.4,3334560
2018-12-07,23.0,22.4,22.4,22.7,22.7,4274220
2018-12-10,22.75,22.35,22.6,22.65,22.65,3653260
2018-12-11,22.7,22.1,22.6,22.5,22.5,4200512
2018-12-12,22.5,22.2,22.5,22.4,22.4,4813900
2018-12-13,22.7,22.4,22.55,22.45,22.45,3436720
2018-12-14,22.45,21.8,22.45,21.8,21.8,3630390
2018-12-17,21.7,20.8,21.7,21.0,21.0,8776472
2018-12-18,21.0,20.2,20.5,20.7,20.7,4686660
2018-12-19,20.9,20.2,20.7,20.7,20.7,5710153
2018-12-20,20.75,20.3,20.45,20.3,20.3,4092390
2018-12-21,20.7,20.05,20.1,20.7,20.7,9752010
2018-12-24,20.9,20.35,20.7,20.35,20.35,805350
2018-12-25,20.0,19.3,20.0,19.6,19.6,2234640
2018-12-26,19.95,19.5,19.8,19.5,19.5,1092150
2018-12-27,20.4,19.7,20.4,19.85,19.85,2232670
2018-12-28,20.0,19.6,20.0,19.95,19.95,1210980
2019-01-02,19.95,19.4,19.4,19.4,19.4,1037420
2019-01-03,19.6,18.7,19.4,19.0,19.0,3618830
2019-01-04,19.15,18.35,18.9,18.95,18.95,1998210
2019-01-07,19.6,19.15,19.3,19.25,19.25,3012350
2019-01-08,19.3,18.95,19.15,19.15,19.15,1384840
2019-01-09,19.55,19.15,19.2,19.15,19.15,2027690
2019-01-10,19.45,19.15,19.2,19.2,19.2,1662607
2019-01-11,19.4,19.05,19.3,19.1,19.1,2425668
2019-01-14,19.2,18.85,19.1,19.05,19.05,1349670
2019-01-15,19.35,19.0,19.05,19.25,19.25,1308800
2019-01-16,19.95,19.3,19.85,19.85,19.85,3962960
2019-01-17,19.9,19.0,19.8,19.0,19.0,1419860
2019-01-18,19.5,19.15,19.3,19.25,19.25,1672450
2019-01-21,20.2,19.3,19.3,20.0,20.0,2531400
2019-01-22,20.35,19.65,20.0,19.65,19.65,2302970
2019-01-23,19.95,19.55,19.55,19.9,19.9,1413360
2019-01-24,20.2,19.7,19.9,20.2,20.2,2058500
2019-01-25,20.3,19.9,20.1,20.05,20.05,1353240
2019-01-28,20.15,19.5,20.05,19.7,19.7,3915780
2019-01-29,20.0,19.45,19.7,20.0,20.0,1909700
2019-01-30,20.15,19.85,20.05,19.9,19.9,1362190
2019-01-31,20.35,20.05,20.05,20.2,20.2,2628210
2019-02-01,20.3,19.8,20.2,20.05,20.05,6712780
2019-02-11,21.2,20.15,20.25,21.2,21.2,3228300
2019-02-12,21.55,21.15,21.4,21.35,21.35,5728620
2019-02-13,21.7,21.35,21.4,21.5,21.5,8453026
2019-02-14,21.55,21.2,21.5,21.25,21.25,2299990
2019-02-15,21.5,20.9,21.2,21.25,21.25,2818810
2019-02-18,21.65,21.35,21.4,21.5,21.5,1634010
